Area,Room,Parking,Warehouse,Elevator,Address,PriceR,PriceM,PriceMC
170,3,TRUE,TRUE,TRUE,4,7990000000,7990,25568
109,2,TRUE,TRUE,TRUE,4,7100000000,7100,22720
310,3,TRUE,TRUE,TRUE,1,74400000000,74400,238080
283,3,TRUE,TRUE,TRUE,1,33840000000,33840,108288
66,1,FALSE,FALSE,FALSE,11,297000000,297,950.4
75,2,FALSE,TRUE,FALSE,5,600000000,600,1920
63,2,TRUE,TRUE,TRUE,9,1670000000,1670,5344
77,2,TRUE,TRUE,TRUE,2,6200000000,6200,19840
59,2,TRUE,TRUE,TRUE,5,1600000000,1600,5120
220,5,TRUE,FALSE,FALSE,22,6500000000,6500,20800
66,2,TRUE,TRUE,FALSE,5,2000000000,2000,6400
80,2,TRUE,TRUE,FALSE,5,2450000000,2450,7840
63,2,FALSE,TRUE,FALSE,22,410000000,410,1312
92,2,TRUE,TRUE,TRUE,2,4000000000,4000,12800
88,2,TRUE,TRUE,TRUE,2,5250000000,5250,16800
98,2,TRUE,TRUE,TRUE,22,770000000,770,2464
75,2,TRUE,TRUE,TRUE,10,1980000000,1980,6336
114,2,TRUE,TRUE,TRUE,22,1100000000,1100,3520
80,2,TRUE,TRUE,TRUE,2,3000000000,3000,9600
50,1,FALSE,FALSE,FALSE,,380000000,380,1216
66,2,TRUE,TRUE,TRUE,2,2950000000,2950,9440
102,2,TRUE,TRUE,TRUE,5,650000000,650,2080
72,2,TRUE,TRUE,TRUE,2,3200000000,3200,10240
62,1,FALSE,FALSE,FALSE,2,1860000000,1860,5952
110,2,FALSE,TRUE,TRUE,22,840000000,840,2688
70,2,TRUE,TRUE,TRUE,2,5250000000,5250,16800
71,2,TRUE,TRUE,FALSE,10,1780000000,1780,5696
58,1,TRUE,TRUE,TRUE,5,2050000000,2050,6560
125,2,TRUE,TRUE,TRUE,,1375000000,1375,4400
42,1,TRUE,FALSE,TRUE,5,1750000000,1750,5600
66,2,TRUE,TRUE,FALSE,4,2200000000,2200,7040
65,1,FALSE,FALSE,FALSE,,650000000,650,2080
130,4,FALSE,FALSE,FALSE,5,6200000000,6200,19840
65,1,TRUE,TRUE,TRUE,5,2450000000,2450,7840
39,1,FALSE,FALSE,FALSE,,760000000,760,2432
60,2,FALSE,TRUE,TRUE,2,1850000000,1850,5920
75,2,TRUE,TRUE,TRUE,,2260000000,2260,7232
70,1,FALSE,TRUE,FALSE,,1180000000,1180,3776
57,2,TRUE,TRUE,TRUE,,1600000000,1600,5120
39,1,FALSE,TRUE,FALSE,,800000000,800,2560
70,2,FALSE,FALSE,FALSE,13,1700000000,1700,5440
110,2,TRUE,TRUE,TRUE,2,6500000000,6500,20800
47,1,FALSE,TRUE,FALSE,2,870000000,870,2784
114,2,FALSE,FALSE,FALSE,5,6500000000,6500,20800
60,1,FALSE,TRUE,TRUE,5,2210000000,2210,7072
110,3,TRUE,TRUE,TRUE,4,5850000000,5850,18720
78,2,TRUE,TRUE,TRUE,10,2050000000,2050,6560
80,2,TRUE,TRUE,TRUE,2,4400000000,4400,14080
78,2,FALSE,FALSE,TRUE,22,420000000,420,1344
73,2,TRUE,TRUE,FALSE,22,868000000,868,2777.6
95,2,TRUE,TRUE,TRUE,22,1200000000,1200,3840
63,2,TRUE,TRUE,FALSE,11,1390000000,1390,4448
98,2,TRUE,TRUE,TRUE,22,1370000000,1370,4384
50,1,TRUE,TRUE,FALSE,6,1250000000,1250,4000
51,1,FALSE,TRUE,TRUE,15,610000000,610,1952
125,2,TRUE,TRUE,TRUE,2,11250000000,11250,36000
55,1,FALSE,TRUE,TRUE,15,660000000,660,2112
105,2,TRUE,TRUE,TRUE,15,1160000000,1160,3712
105,3,TRUE,TRUE,TRUE,15,1312000000,1312,4198.4
70,2,TRUE,TRUE,TRUE,15,714000000,714,2284.8
82,2,TRUE,TRUE,TRUE,15,820000000,820,2624
50,1,TRUE,TRUE,TRUE,3,3250000000,3250,10400
105,2,TRUE,TRUE,TRUE,22,760000000,760,2432
110,2,TRUE,TRUE,TRUE,2,8800000000,8800,28160
85,2,TRUE,TRUE,TRUE,15,850000000,850,2720
78,2,TRUE,TRUE,FALSE,2,3100000000,3100,9920
106,2,TRUE,TRUE,TRUE,22,505000000,505,1616
95,2,TRUE,TRUE,TRUE,1,5700000000,5700,18240
78,2,FALSE,FALSE,FALSE,22,490000000,490,1568
225,4,TRUE,TRUE,TRUE,1,20250000000,20250,64800
72,2,TRUE,TRUE,FALSE,5,2600000000,2600,8320
50,1,TRUE,FALSE,FALSE,22,375000000,375,1200
50,1,FALSE,TRUE,FALSE,2,850000000,850,2720
103,2,FALSE,TRUE,FALSE,5,3900000000,3900,12480
47,1,TRUE,TRUE,FALSE,5,695000000,695,2224
90,2,TRUE,TRUE,TRUE,10,2000000000,2000,6400
80,2,TRUE,TRUE,TRUE,2,3760000000,3760,12032
450,4,TRUE,TRUE,TRUE,1,25000000000,25000,80000
72,2,TRUE,TRUE,TRUE,,1700000000,1700,5440
258,4,TRUE,TRUE,FALSE,2,12000000000,12000,38400
98,2,TRUE,TRUE,TRUE,,2630000000,2630,8416
130,3,FALSE,TRUE,FALSE,,600000000,600,1920
700,3,TRUE,TRUE,FALSE,22,4500000000,4500,14400
104,2,TRUE,TRUE,TRUE,,900000000,900,2880
140,3,TRUE,TRUE,TRUE,2,11000000000,11000,35200
96,2,TRUE,TRUE,TRUE,5,3500000000,3500,11200
58,1,FALSE,TRUE,FALSE,,400000000,400,1280
55,2,TRUE,TRUE,FALSE,5,1870000000,1870,5984
60,1,FALSE,FALSE,FALSE,,430000000,430,1376
98,2,TRUE,TRUE,TRUE,22,790000000,790,2528
85,2,TRUE,TRUE,TRUE,,670000000,670,2144
85,2,TRUE,FALSE,TRUE,5,3350000000,3350,10720
97,2,TRUE,TRUE,TRUE,2,4700000000,4700,15040
80,2,TRUE,TRUE,TRUE,15,1874500000,1874.5,5998.4
57,1,FALSE,FALSE,TRUE,1,3600000000,3600,11520
63,1,TRUE,TRUE,FALSE,10,1200000000,1200,3840
85,2,TRUE,TRUE,TRUE,15,1957300000,1957.3,6263.36
70,2,TRUE,TRUE,TRUE,15,400000000,400,1280
100,2,TRUE,TRUE,TRUE,15,2283900000,2283.9,7308.48
90,2,TRUE,TRUE,TRUE,15,20710000,20.71,66.272
75,2,FALSE,FALSE,FALSE,22,365000000,365,1168
42,1,TRUE,FALSE,FALSE,8,835000000,835,2672
250,4,TRUE,TRUE,TRUE,1,18750000000,18750,60000
83,2,TRUE,TRUE,TRUE,5,1490000000,1490,4768
90,2,TRUE,TRUE,TRUE,22,605000000,605,1936
72,2,TRUE,TRUE,TRUE,8,1206000000,1206,3859.2
52,1,FALSE,FALSE,FALSE,22,375000000,375,1200
106,2,TRUE,TRUE,TRUE,22,2360000000,2360,7552
73,2,TRUE,TRUE,TRUE,22,385000000,385,1232
100,2,TRUE,TRUE,TRUE,8,1850000000,1850,5920
85,2,TRUE,TRUE,FALSE,22,640000000,640,2048
49,1,FALSE,FALSE,FALSE,2,1020000000,1020,3264
320,2,TRUE,TRUE,TRUE,8,5400000000,5400,17280
127,2,TRUE,TRUE,TRUE,4,4826000000,4826,15443.2
93,2,FALSE,TRUE,TRUE,2,3600000000,3600,11520
47,1,FALSE,FALSE,FALSE,22,295000000,295,944
117,3,TRUE,TRUE,TRUE,14,4440000000,4440,14208
182,3,TRUE,TRUE,TRUE,2,11600000000,11600,37120
160,3,TRUE,TRUE,TRUE,11,3000000000,3000,9600
181,3,TRUE,TRUE,TRUE,2,13000000000,13000,41600
163,3,TRUE,TRUE,TRUE,2,11100000000,11100,35520
83,2,TRUE,TRUE,FALSE,22,50000000,50,1600
142,3,TRUE,TRUE,TRUE,4,6465000000,6465,20688
92,2,TRUE,TRUE,TRUE,22,565000000,565,1808
100,2,TRUE,FALSE,TRUE,22,900000000,900,2880
60,1,TRUE,TRUE,FALSE,22,660000000,660,2112
58,1,FALSE,FALSE,TRUE,22,320000000,320,1024
58,1,FALSE,FALSE,TRUE,22,320000000,320,1024
85,2,TRUE,TRUE,TRUE,22,650000000,650,2080
87,2,TRUE,TRUE,TRUE,22,680000000,680,2176
78,2,FALSE,FALSE,TRUE,22,370000000,370,1184
88,1,FALSE,FALSE,TRUE,22,380000000,380,1216
210,4,TRUE,TRUE,FALSE,4,23000000000,23000,73600
72,2,TRUE,TRUE,TRUE,8,411000000,411,1315.2
101,2,TRUE,TRUE,TRUE,5,4550000000,4550,14560
68,2,FALSE,TRUE,TRUE,22,310000000,310,992
60,1,FALSE,TRUE,TRUE,22,660000000,660,2112
65,2,FALSE,TRUE,TRUE,22,780000000,780,2496
117,2,TRUE,TRUE,TRUE,2,10600000000,10600,33920
96,1,FALSE,FALSE,FALSE,22,1700000000,1700,5440
98,2,TRUE,TRUE,TRUE,22,910000000,910,2912
52,1,TRUE,TRUE,FALSE,22,670000000,670,2144
85,2,TRUE,TRUE,TRUE,2,3400000000,3400,10880
62,2,TRUE,TRUE,TRUE,2,1750000000,1750,5600
74,2,FALSE,FALSE,FALSE,22,420000000,420,1344
74,2,FALSE,FALSE,TRUE,22,305000000,305,976
58,1,FALSE,FALSE,FALSE,22,255000000,255,816
125,3,TRUE,TRUE,FALSE,22,1650000000,1650,5280
75,2,FALSE,FALSE,TRUE,22,345000000,345,1104
58,5,FALSE,FALSE,TRUE,22,295000000,295,944
74,2,TRUE,TRUE,TRUE,22,900000000,900,2880
45,1,FALSE,TRUE,TRUE,14,1250000000,1250,4000
58,1,TRUE,TRUE,TRUE,22,275000000,275,880
75,2,FALSE,FALSE,FALSE,22,245000000,245,784
75,2,TRUE,FALSE,TRUE,22,305000000,305,976
88,2,TRUE,TRUE,TRUE,1,3500000000,3500,11200
130,2,TRUE,TRUE,FALSE,10,5200000000,5200,16640
120,2,TRUE,TRUE,TRUE,6,1620000000,1620,5184
85,2,TRUE,TRUE,TRUE,2,3300000000,3300,10560
165,3,TRUE,TRUE,TRUE,1,9850000000,9850,31520
240,4,TRUE,TRUE,FALSE,22,5700000000,5700,18240
76,2,TRUE,TRUE,FALSE,5,1990000000,1990,6368
120,2,TRUE,TRUE,TRUE,2,9800000000,9800,31360
165,3,FALSE,TRUE,FALSE,3,4125000000,4125,13200
165,3,FALSE,TRUE,FALSE,3,4125000000,4125,13200
130,2,TRUE,TRUE,FALSE,10,5200000000,5200,16640
73,2,TRUE,FALSE,FALSE,2,2750000000,2750,8800
70,2,TRUE,TRUE,TRUE,5,2750000000,2750,8800
120,3,TRUE,TRUE,TRUE,5,4530000000,4530,14496
79,2,TRUE,TRUE,TRUE,16,2500000000,2500,8000
90,2,TRUE,TRUE,TRUE,,980000000,980,3136
128,2,FALSE,TRUE,FALSE,22,950000000,950,3040
75,2,TRUE,TRUE,TRUE,1,2300000000,2300,7360
94,2,TRUE,TRUE,TRUE,3,2650000000,2650,8480
106,2,TRUE,TRUE,TRUE,22,900000000,900,2880
72,2,TRUE,TRUE,TRUE,2,2300000000,2300,7360
126,3,TRUE,TRUE,TRUE,2,7676000000,7676,24563.2
105,2,TRUE,TRUE,FALSE,22,1100000000,1100,3520
216,4,TRUE,TRUE,FALSE,22,5700000000,5700,18240
92,2,FALSE,TRUE,TRUE,6,3000000000,3000,9600
80,2,TRUE,TRUE,TRUE,15,1410000000,1410,4512
130,1,TRUE,TRUE,FALSE,22,8500000000,8500,27200
300,4,TRUE,TRUE,TRUE,2,9000000000,9000,28800
73,2,TRUE,TRUE,TRUE,16,2200000000,2200,7040
100,2,FALSE,TRUE,TRUE,11,700000000,700,2240
80,2,TRUE,TRUE,FALSE,22,1100000000,1100,3520
105,2,TRUE,TRUE,TRUE,5,4550000000,4550,14560
59,1,TRUE,TRUE,TRUE,4,2100000000,2100,6720
41,1,TRUE,TRUE,FALSE,15,780000000,780,2496
85,2,TRUE,TRUE,TRUE,2,5000000000,5000,16000
66,1,FALSE,TRUE,FALSE,5,1850000000,1850,5920
90,2,TRUE,TRUE,TRUE,2,6000000000,6000,19200
78,2,FALSE,FALSE,TRUE,22,405000000,405,1296
88,2,TRUE,TRUE,TRUE,2,4000000000,4000,12800
96,2,FALSE,FALSE,FALSE,5,2850000000,2850,9120
180,5,TRUE,TRUE,FALSE,2,28800000000,28800,92160
59,2,FALSE,TRUE,FALSE,10,1070000000,1070,3424
58,2,FALSE,TRUE,TRUE,2,1270000000,1270,4064
46,1,FALSE,TRUE,FALSE,10,1013000000,1013,3241.6
67,1,TRUE,TRUE,TRUE,3,2600000000,2600,8320
57,2,FALSE,FALSE,FALSE,,1090000000,1090,3488
95,2,TRUE,TRUE,TRUE,2,4000000000,4000,12800
73,1,TRUE,TRUE,TRUE,22,480000000,480,1536
87,2,TRUE,TRUE,TRUE,22,658000000,658,2105.6
122,4,TRUE,FALSE,TRUE,6,2420000000,2420,7744
50,1,FALSE,FALSE,FALSE,10,1000000000,1000,3200
62,1,FALSE,FALSE,FALSE,10,1020000000,1020,3264
86,2,TRUE,TRUE,TRUE,4,5400000000,5400,17280
53,1,FALSE,FALSE,FALSE,10,900000000,900,2880
100,2,TRUE,TRUE,TRUE,16,435000000,435,1392
55,1,TRUE,TRUE,FALSE,8,305000000,305,976
58,1,FALSE,FALSE,TRUE,22,305000000,305,976
78,2,TRUE,TRUE,FALSE,22,1000000000,1000,3200
110,2,TRUE,TRUE,TRUE,6,6000000000,6000,19200
64,1,TRUE,TRUE,TRUE,8,350000000,350,1120
86,2,FALSE,TRUE,FALSE,8,1204000000,1204,3852.8
75,2,FALSE,FALSE,FALSE,22,520000000,520,1664
110,2,TRUE,TRUE,TRUE,5,4550000000,4550,14560
71,2,FALSE,FALSE,FALSE,5,2000000000,2000,6400
90,2,TRUE,TRUE,TRUE,1,3750000000,3750,12000
50,0,TRUE,TRUE,TRUE,15,345000000,345,1104
85,2,TRUE,FALSE,TRUE,22,730000000,730,2336
83,2,TRUE,TRUE,TRUE,4,4700000000,4700,15040
175,3,TRUE,TRUE,TRUE,2,17500000000,17500,56000
57,1,TRUE,TRUE,TRUE,4,3700000000,3700,11840
66,2,FALSE,FALSE,FALSE,5,1750000000,1750,5600
74,2,TRUE,TRUE,TRUE,5,2390000000,2390,7648
45,1,TRUE,FALSE,TRUE,5,990000000,990,3168
78,2,TRUE,TRUE,TRUE,2,4700000000,4700,15040
75,2,FALSE,TRUE,TRUE,22,280000000,280,896
103,2,TRUE,TRUE,TRUE,22,1442000000,1442,4614.4
61,1,FALSE,FALSE,FALSE,5,1800000000,1800,5760
124,3,TRUE,TRUE,TRUE,5,3900000000,3900,12480
62,1,FALSE,FALSE,FALSE,22,710000000,710,2272
110,2,TRUE,TRUE,TRUE,2,7000000000,7000,22400
180,3,TRUE,TRUE,TRUE,4,13000000000,13000,41600
40,1,TRUE,TRUE,FALSE,22,260000000,260,832
95,2,TRUE,TRUE,TRUE,22,1450000000,1450,4640
104,2,TRUE,TRUE,FALSE,13,2200000000,2200,7040
37,1,TRUE,TRUE,FALSE,22,345000000,345,1104
60,1,TRUE,TRUE,FALSE,22,600000000,600,1920
69,2,TRUE,TRUE,TRUE,5,2600000000,2600,8320
700,3,TRUE,TRUE,FALSE,22,7000000000,7000,22400
60,1,TRUE,TRUE,TRUE,15,875000000,875,2800
95,2,TRUE,FALSE,TRUE,1,9000000000,9000,28800
51,1,TRUE,TRUE,FALSE,22,670000000,670,2144
106,2,TRUE,TRUE,TRUE,1,5600000000,5600,17920
100,2,TRUE,TRUE,TRUE,4,3200000000,3200,10240
80,2,TRUE,TRUE,TRUE,5,2400000000,2400,7680
78,2,TRUE,TRUE,TRUE,11,640000000,640,2048
90,2,TRUE,TRUE,TRUE,22,1350000000,1350,4320
95,2,FALSE,TRUE,TRUE,2,9500000000,9500,30400
86,3,FALSE,TRUE,TRUE,22,330000000,330,1056
65,1,TRUE,TRUE,TRUE,5,360000000,360,1152
102,1,FALSE,TRUE,FALSE,22,1650000000,1650,5280
75,2,TRUE,TRUE,TRUE,1,2700000000,2700,8640
250,5,TRUE,TRUE,FALSE,5,10700000000,10700,34240
60,1,TRUE,TRUE,TRUE,22,390000000,390,1248
72,1,TRUE,TRUE,TRUE,2,8250000000,8250,26400
93,2,FALSE,FALSE,FALSE,14,5500000000,5500,17600
106,2,TRUE,TRUE,TRUE,2,6400000000,6400,20480
48,1,FALSE,TRUE,FALSE,22,210000000,210,672
75,2,TRUE,TRUE,FALSE,1,2100000000,2100,6720
163,2,TRUE,TRUE,TRUE,1,9780000000,9780,31296
138,3,TRUE,TRUE,TRUE,15,1242000000,1242,3974.4
119,2,TRUE,TRUE,TRUE,5,4000000000,4000,12800
65,2,TRUE,TRUE,TRUE,2,2500000000,2500,8000
57,1,FALSE,FALSE,TRUE,22,450000000,450,1440
74,2,FALSE,TRUE,TRUE,11,780000000,780,2496
119,3,TRUE,TRUE,TRUE,5,5500000000,5500,17600
75,2,FALSE,TRUE,TRUE,22,280000000,280,896
180,4,TRUE,TRUE,TRUE,15,2720000000,2720,8704
70,1,TRUE,TRUE,TRUE,3,2310000000,2310,7392
58,1,FALSE,FALSE,FALSE,22,255000000,255,816
60,1,TRUE,TRUE,TRUE,2,1985000000,1985,6352
88,2,FALSE,TRUE,FALSE,6,2500000000,2500,8000
82,2,TRUE,TRUE,TRUE,5,2800000000,2800,8960
63,1,TRUE,TRUE,TRUE,20,1134000000,1134,3628.8
120,3,TRUE,TRUE,TRUE,15,1750000000,1750,5600
56,1,FALSE,FALSE,FALSE,8,1900000000,1900,6080
75,2,TRUE,FALSE,TRUE,2,3850000000,3850,12320
60,1,FALSE,TRUE,FALSE,5,420000000,420,1344
50,2,TRUE,TRUE,TRUE,16,330000000,330,1056
253,5,TRUE,TRUE,FALSE,5,30360000000,30360,97152
111,2,TRUE,TRUE,TRUE,5,3990000000,3990,12768
105,3,TRUE,TRUE,TRUE,5,5985000000,5985,19152
92,1,TRUE,TRUE,TRUE,1,6300000000,6300,20160
350,4,TRUE,TRUE,TRUE,1,35000000000,35000,112000
100,2,TRUE,TRUE,TRUE,5,4100000000,4100,13120
120,3,TRUE,TRUE,TRUE,15,2240000000,2240,7168
94,2,FALSE,TRUE,FALSE,3,2400000000,2400,7680
140,3,TRUE,TRUE,TRUE,3,6700000000,6700,21440
65,4,TRUE,TRUE,FALSE,6,8500000000,8500,27200
84,2,TRUE,TRUE,TRUE,3,2600000000,2600,8320
114,2,TRUE,TRUE,TRUE,4,6840000000,6840,21888
114,2,TRUE,TRUE,TRUE,3,5500000000,5500,17600
82,2,FALSE,FALSE,TRUE,22,353000000,353,1129.6
87,2,TRUE,TRUE,TRUE,5,2350000000,2350,7520
86,2,FALSE,FALSE,TRUE,22,470000000,470,1504
500,5,TRUE,TRUE,FALSE,2,70000000000,70000,224000
61,1,FALSE,TRUE,FALSE,5,1490000000,1490,4768
96,2,TRUE,TRUE,TRUE,5,5280000000,5280,16896
90,2,TRUE,TRUE,TRUE,5,3400000000,3400,10880
135,3,TRUE,TRUE,TRUE,3,6000000000,6000,19200
58,1,FALSE,FALSE,TRUE,22,295000000,295,944
114,2,TRUE,TRUE,TRUE,2,7550000000,7550,24160
75,2,FALSE,FALSE,FALSE,22,380000000,380,1216
90,2,TRUE,TRUE,TRUE,3,3450000000,3450,11040
90,2,TRUE,TRUE,TRUE,5,2900000000,2900,9280
90,2,TRUE,TRUE,TRUE,5,2900000000,2900,9280
100,2,TRUE,TRUE,TRUE,4,3800000000,3800,12160
82,2,TRUE,TRUE,TRUE,15,1600000000,1600,5120
58,2,TRUE,TRUE,FALSE,22,754000000,754,2412.8
70,2,TRUE,TRUE,TRUE,3,3200000000,3200,10240
420,5,TRUE,TRUE,FALSE,3,33330000000,33330,106656
83,2,FALSE,FALSE,TRUE,22,500000000,500,1600
75,2,TRUE,TRUE,TRUE,22,250000000,250,800
114,2,TRUE,TRUE,TRUE,4,6840000000,6840,21888
60,2,TRUE,TRUE,FALSE,2,2100000000,2100,6720
54,1,FALSE,FALSE,FALSE,22,260000000,260,832
85,2,TRUE,TRUE,TRUE,22,675000000,675,2160
75,2,TRUE,TRUE,TRUE,22,390000000,390,1248
78,2,TRUE,FALSE,TRUE,22,400000000,400,1280
78,2,FALSE,FALSE,TRUE,22,395000000,395,1264
95,2,TRUE,TRUE,TRUE,2,4085000000,4085,13072
75,2,FALSE,TRUE,TRUE,22,397000000,397,1270.4
114,2,TRUE,TRUE,TRUE,3,6840000000,6840,21888
50,1,FALSE,FALSE,FALSE,11,250000000,250,800
75,2,TRUE,FALSE,TRUE,5,2700000000,2700,8640
74,2,FALSE,TRUE,FALSE,14,1600000000,1600,5120
38,1,TRUE,TRUE,FALSE,8,650000000,650,2080
80,1,TRUE,TRUE,TRUE,1,850000000,850,2720
102,2,TRUE,TRUE,TRUE,8,938400000,938.4,3002.88
110,2,TRUE,TRUE,TRUE,1,10640000000,10640,34048
98,2,FALSE,FALSE,FALSE,22,830000000,830,2656
57,1,TRUE,TRUE,TRUE,9,1600000000,1600,5120
45,1,FALSE,TRUE,TRUE,15,890000000,890,2848
105,2,TRUE,TRUE,TRUE,10,2500000000,2500,8000
135,2,TRUE,TRUE,FALSE,22,3500000000,3500,11200
65,1,FALSE,FALSE,TRUE,2,3490000000,3490,11168
88,2,FALSE,TRUE,TRUE,22,750000000,750,2400
110,2,TRUE,TRUE,TRUE,5,5050000000,5050,16160
63,2,TRUE,TRUE,TRUE,3,2600000000,2600,8320
94,2,FALSE,TRUE,FALSE,3,2400000000,2400,7680
45,1,FALSE,TRUE,FALSE,10,890000000,890,2848
40,1,FALSE,TRUE,FALSE,11,1000000000,1000,3200
100,2,FALSE,FALSE,FALSE,3,3600000000,3600,11520
89,2,TRUE,TRUE,FALSE,5,3500000000,3500,11200
65,2,TRUE,TRUE,FALSE,15,1330000000,1330,4256
125,2,TRUE,TRUE,TRUE,2,6250000000,6250,20000
125,2,TRUE,TRUE,TRUE,2,6250000000,6250,20000
136,3,TRUE,TRUE,TRUE,4,7300000000,7300,23360
300,3,TRUE,TRUE,TRUE,4,7600000000,7600,24320
130,3,TRUE,TRUE,TRUE,3,8450000000,8450,27040
73,2,FALSE,TRUE,FALSE,5,1840000000,1840,5888
85,2,TRUE,TRUE,TRUE,3,3600000000,3600,11520
63,1,TRUE,TRUE,TRUE,9,1380000000,1380,4416
100,2,TRUE,TRUE,TRUE,3,5700000000,5700,18240
83,2,TRUE,TRUE,TRUE,1,55000000,55,176
71,2,TRUE,TRUE,TRUE,5,2160000000,2160,6912
37,1,FALSE,TRUE,FALSE,2,570000000,570,1824
68,1,TRUE,TRUE,TRUE,16,2100000000,2100,6720
78,1,TRUE,TRUE,TRUE,16,2450000000,2450,7840
105,2,TRUE,TRUE,TRUE,16,3250000000,3250,10400
60,1,TRUE,TRUE,FALSE,2,2000000000,2000,6400
113,2,TRUE,TRUE,TRUE,5,3170000000,3170,10144
300,5,TRUE,TRUE,FALSE,3,25000000000,25000,80000
50,2,FALSE,TRUE,FALSE,10,730000000,730,2336
60,1,FALSE,TRUE,FALSE,10,830000000,830,2656
37,1,FALSE,FALSE,FALSE,9,620000000,620,1984
33,1,FALSE,TRUE,FALSE,10,560000000,560,1792
59,1,FALSE,TRUE,FALSE,10,880000000,880,2816
95,2,TRUE,TRUE,TRUE,22,1450000000,1450,4640
75,2,FALSE,FALSE,FALSE,22,300000000,300,960
52,1,FALSE,TRUE,FALSE,14,1250000000,1250,4000
105,2,TRUE,TRUE,FALSE,22,1100000000,1100,3520
50,1,FALSE,TRUE,FALSE,9,850000000,850,2720
74,2,TRUE,TRUE,TRUE,14,2200000000,2200,7040
132,3,TRUE,FALSE,TRUE,3,6700000000,6700,21440
104,2,TRUE,TRUE,TRUE,4,4200000000,4200,13440
55,1,TRUE,TRUE,TRUE,,1100000000,1100,3520
46,1,FALSE,FALSE,FALSE,,700000000,700,2240
55,2,FALSE,TRUE,TRUE,10,1020000000,1020,3264
68,2,TRUE,TRUE,TRUE,9,1970000000,1970,6304
130,2,TRUE,TRUE,TRUE,5,1755000000,1755,5616
200,2,TRUE,TRUE,TRUE,2,2550000000,2550,8160
40,1,FALSE,TRUE,FALSE,2,1050000000,1050,3360
63,1,FALSE,FALSE,TRUE,2,1350000000,1350,4320
140,3,TRUE,TRUE,TRUE,3,8000000000,8000,25600
42,1,TRUE,TRUE,TRUE,10,900000000,900,2880
39,1,TRUE,TRUE,FALSE,22,550000000,550,1760
55,2,TRUE,TRUE,TRUE,22,450000000,450,1440
200,3,TRUE,TRUE,TRUE,2,14000000000,14000,44800
98,2,TRUE,TRUE,TRUE,15,1950000000,1950,6240
71,2,TRUE,TRUE,FALSE,5,1185000000,1185,3792
50,1,FALSE,FALSE,TRUE,2,1250000000,1250,4000
53,1,FALSE,TRUE,FALSE,2,1113000000,1113,3561.6
60,1,TRUE,TRUE,TRUE,2,2750000000,2750,8800
160,3,TRUE,TRUE,TRUE,22,980000000,980,3136
63,2,TRUE,FALSE,TRUE,2,1890000000,1890,6048
96,2,TRUE,TRUE,TRUE,2,2400000000,2400,7680
90,2,TRUE,TRUE,TRUE,2,2300000000,2300,7360
120,3,TRUE,TRUE,TRUE,2,3240000000,3240,10368
100,2,TRUE,TRUE,TRUE,2,2600000000,2600,8320
80,2,TRUE,TRUE,TRUE,9,2440000000,2440,7808
43,1,TRUE,TRUE,TRUE,2,1200000000,1200,3840
79,2,TRUE,TRUE,TRUE,2,2930000000,2930,9376
50,1,FALSE,FALSE,TRUE,2,1200000000,1200,3840
60,1,FALSE,TRUE,FALSE,2,1120000000,1120,3584
55,1,FALSE,FALSE,FALSE,2,1420000000,1420,4544
80,3,TRUE,TRUE,TRUE,2,12000000000,12000,38400
55,1,TRUE,TRUE,TRUE,22,450000000,450,1440
100,2,TRUE,TRUE,TRUE,3,5700000000,5700,18240
60,1,TRUE,TRUE,FALSE,4,1400000000,1400,4480
96,2,TRUE,TRUE,TRUE,2,5500000000,5500,17600
112,2,TRUE,TRUE,TRUE,16,3300000000,3300,10560
65,2,TRUE,TRUE,FALSE,22,600000000,600,1920
100,2,TRUE,TRUE,TRUE,16,1060000000,1060,3392
105,2,TRUE,TRUE,TRUE,6,5600000000,5600,17920
125,3,TRUE,FALSE,FALSE,3,6500000000,6500,20800
48,1,TRUE,TRUE,FALSE,10,995000000,995,3184
67,2,TRUE,TRUE,TRUE,6,2170000000,2170,6944
83,2,TRUE,TRUE,TRUE,1,6200000000,6200,19840
53,2,FALSE,FALSE,FALSE,5,1100000000,1100,3520
75,2,FALSE,FALSE,TRUE,22,350000000,350,1120
92,2,TRUE,TRUE,TRUE,6,2300000000,2300,7360
47,1,FALSE,TRUE,FALSE,10,800000000,800,2560
330,3,TRUE,TRUE,TRUE,1,46200000000,46200,147840
44,1,TRUE,TRUE,FALSE,10,1040000000,1040,3328
80,2,TRUE,TRUE,TRUE,1,6000000000,6000,19200
81,2,TRUE,TRUE,FALSE,6,1800000000,1800,5760
117,3,TRUE,TRUE,TRUE,9,3680000000,3680,11776
37,1,FALSE,TRUE,FALSE,11,950000000,950,3040
82,2,TRUE,TRUE,TRUE,22,360000000,360,1152
98,2,TRUE,TRUE,TRUE,15,1950000000,1950,6240
115,3,FALSE,TRUE,FALSE,2,6000000000,6000,19200
51,1,TRUE,TRUE,FALSE,8,858500000,858.5,2747.2
95,2,TRUE,TRUE,TRUE,5,3250000000,3250,10400
63,1,TRUE,TRUE,TRUE,9,1280000000,1280,4096
80,2,FALSE,FALSE,TRUE,22,390000000,390,1248
133,3,TRUE,TRUE,TRUE,2,8400000000,8400,26880
48,1,FALSE,FALSE,TRUE,8,710000000,710,2272
185,3,TRUE,TRUE,TRUE,5,9500000000,9500,30400
62,1,TRUE,TRUE,TRUE,8,806000000,806,2579.2
